label,x,y,plot_type,plot_num
Early_Cultivar,378.6406445984474,2205.35632352481,path,0
Early_Cultivar,436.8103072892632,1735.5814371829479,path,0
Early_Cultivar,503.9164370652531,1413.1768990490673,path,0
Early_Cultivar,581.3319221342949,1193.3895657475666,path,0
Early_Cultivar,670.6405642580629,1047.7338739585234,path,0
Early_Cultivar,773.6694809002303,958.6313867099717,path,0
Early_Cultivar,892.5264852397194,916.290284085958,path,0
Early_Cultivar,1029.6432087865892,917.1580142587121,path,0
Early_Cultivar,1187.8248488229444,963.6791352510734,path,0
Early_Cultivar,1370.307558425017,1062.8189339329108,path,0
Early_Cultivar,1580.8246531779912,1221.6049733238597,path,0
Early_Cultivar,1823.6829890711442,1451.1754559615097,path,0
Early_Cultivar,2103.8510741475616,1766.8497514105836,path,0
Early_Cultivar,2427.060716537269,2186.4664511297974,path,0
Early_Cultivar,2799.924288436231,2727.2343558746325,path,0
Early_Cultivar,3230.0700050718137,3400.254965289587,path,0
Early_Cultivar,3726.29798625437,4202.259143339348,path,0
Early_Cultivar,4298.760293294219,5105.160980881327,path,0
Early_Cultivar,4959.168624562475,6047.101389642795,path,0
Early_Cultivar,5721.033918827452,6965.120238706873,path,0
Early_Cultivar,6599.94276828242,7828.081512715321,path,0
Early_Cultivar,7613.876296250146,8617.296872746627,path,0
Early_Cultivar,8783.57802331159,9326.51528380557,path,0
Early_Cultivar,10132.978247834115,9961.942578199187,path,0
Early_Cultivar,11689.68362307185,10541.164225488094,path,0
Early_Cultivar,13485.541946833093,11091.663447833693,path,0
Early_Cultivar,15557.293718442414,11649.626105595922,path,0
Early_Cultivar,17947.323792851003,12259.651674602206,path,0
Early_Cultivar,20704.528509582244,12975.937849969137,path,0
Early_Cultivar,23885.316036637167,13865.56289314423,path,0
Early_Cultivar,27554.7603948576,15014.746944167457,path,0
Early_Cultivar,31787.932772310458,16523.204641048036,path,0
Early_Cultivar,36671.437365338534,18438.085462018473,path,0
Early_Cultivar,42305.18316722245,20785.099071435783,path,0
Early_Cultivar,48804.427952526195,23581.548382829333,path,0
Early_Cultivar,56302.136273901466,26825.368138958005,path,0
