label,x,y,plot_type,plot_num
Landrace_A,1395.6873797835544,2588.1077866095197,path,0
Landrace_A,1505.579059002785,2493.6238910367006,path,0
Landrace_A,1624.1232354334581,2455.9530333886783,path,0
Landrace_A,1752.001177289198,2468.6615551125747,path,0
Landrace_A,1889.9477935265945,2528.52535391655,path,0
Landrace_A,2038.7558573349286,2634.8094191330374,path,0
Landrace_A,2199.280562169132,2788.8111790700223,path,0
Landrace_A,2372.444436509287,2993.566401489134,path,0
Landrace_A,2559.2426455915797,3253.6470227956597,path,0
Landrace_A,2760.7487105795285,3574.996362632412,path,0
Landrace_A,2978.120678043302,3964.7542537013887,path,0
Landrace_A,3212.6077752028727,4431.026195526414,path,0
Landrace_A,3465.5575891823833,4982.549348396684,path,0
Landrace_A,3738.4238115345975,5628.206462988094,path,0
Landrace_A,4032.774592542881,6376.339405565081,path,0
Landrace_A,4350.301553312501,7233.820005579643,path,0
Landrace_A,4692.829507443373,8204.851222950672,path,0
Landrace_A,5062.3269481542575,9289.4999279258,path,0
Landrace_A,5460.9173611274755,10482.007040265462,path,0
Landrace_A,5890.891428088527,11768.982516880455,path,0
Landrace_A,6354.720191254112,13127.669084476684,path,0
Landrace_A,6855.069254304007,14524.541414348278,path,0
Landrace_A,7394.814101489204,15914.58127084074,path,0
Landrace_A,7977.056622914539,17241.81363674372,path,0
Landrace_A,8605.142940965872,18457.929686504922,path,0
Landrace_A,9282.682640329565,19543.174481588914,path,0
Landrace_A,10013.569512118294,20487.34360889335,path,0
Landrace_A,10802.003931318843,21287.318172239695,path,0
Landrace_A,11652.516996163951,21946.605031910094,path,0
Landrace_A,12569.996568156399,22474.559009746958,path,0
Landrace_A,13559.71536239591,22885.414505532215,path,0
Landrace_A,14627.361249642927,23197.2497402043,path,0
Landrace_A,15779.069944263969,23430.99130473485,path,0
Landrace_A,17021.46026591448,23609.54488822602,path,0
Landrace_A,18361.672177606928,23757.114680358787,path,0
Landrace_A,19807.407818766907,23898.752805503336,path,0
Landrace_A,21366.975769092547,24060.16398199947,path,0
Landrace_A,23049.338797599943,24267.78114510507,path,0
Landrace_A,24864.165371265753,24549.126041053474,path,0
Landrace_A,26821.885219285563,24933.47548803272,path,0
Landrace_A,28933.74927227276,25452.8699561585,path,0
Landrace_A,31211.894320866177,26143.5278822769,path,0
Landrace_A,33669.41276533693,27047.769584052796,path,0
Landrace_A,36320.427857041854,28216.61384618919,path,0
Landrace_A,39180.17486413323,29705.825845786956,path,0
Landrace_A,42265.08862798086,31539.540029314026,path,0
Landrace_A,45592.89801348859,33730.66552041115,path,0
Landrace_A,49182.727796108215,36293.4949873342,path,0
Landrace_A,53055.20857109014,39241.490755893385,path,0
Landrace_A,57232.59531661459,42584.69333370366,path,0
Landrace_A,61738.895292181376,46326.700351828404,path,0
Landrace_A,66600.00600728307,50461.1945749386,path,0
Landrace_A,71843.86405326336,54968.0711965182,path,0
Landrace_A,77500.60565368942,59809.307946492554,path,0
Landrace_A,83602.73985591461,64924.836087681,path,0
Landrace_A,90185.33535915676,70228.80019592855,path,0
Landrace_A,97286.222052783,75606.72653068043,path,0
Landrace_A,104946.20842303534,80914.23227659667,path,0
Landrace_A,113209.31607762152,85977.97132777647,path,0
Landrace_A,122123.03273597501,90599.49135624869,path,0
Landrace_A,131738.58513910894,94562.53635581039,path,0
Landrace_A,142111.2334474624,97644.04206745056,path,0
Landrace_A,153300.5888186341,99628.63194456203,path,0
Landrace_A,165370.9559901057,100325.85331548753,path,0
Landrace_B,0.0,93509.99109467713,path,1
Landrace_B,91.16607250076049,93509.99109467713,path,1
Landrace_B,98.46224225498457,93563.75246105187,path,1
Landrace_B,106.34233639711081,93659.22553872982,path,1
Landrace_B,114.85308735007798,93697.48524614063,path,1
Landrace_B,124.04496760899667,93579.53341860931,path,1
Landrace_B,133.97248906523708,93203.04089075048,path,1
Landrace_B,144.69452628591188,92429.37059070176,path,1
Landrace_B,156.2746656659454,91107.77631401409,path,1
Landrace_B,168.78158252335243,89105.6931139699,path,1
Landrace_B,182.28944837406877,86368.2200135051,path,1
Landrace_B,196.87837080165247,82939.70215692198,path,1
Landrace_B,212.6348685304753,78889.83109567472,path,1
Landrace_B,229.65238451979823,74304.14573977167,path,1
Landrace_B,248.03184012160452,69246.8323886256,path,1
Landrace_B,267.8822335885897,63763.796939419226,path,1
Landrace_B,289.3212864817232,57931.162127118805,path,1
Landrace_B,312.4761418108649,51857.18536297461,path,1
Landrace_B,337.4841180487142,45691.16739447857,path,1
Landrace_B,364.4935234897291,39595.44042450257,path,1
Landrace_B,393.66453578351997,33721.87292344437,path,1
Landrace_B,425.1701518587372,28214.637744449137,path,1
Landrace_B,459.19721387092056,23242.339790826227,path,1
Landrace_B,495.94751725863125,18910.14649532877,path,1
Landrace_B,535.6390074791268,15243.600387661338,path,1
Landrace_B,578.5070725207486,12229.197652372868,path,1
Landrace_B,624.805938857185,9861.950903007282,path,1
Landrace_B,674.810179122239,8086.232738364052,path,1
Landrace_B,728.816340446268,6817.816119831113,path,1
Landrace_B,787.1447031110521,5924.589934333206,path,1
Landrace_B,850.1411799526821,5245.749215674752,path,1
Landrace_B,918.1793677767695,4673.141231253695,path,1
Landrace_B,991.6627629517621,4135.979534700313,path,1
Landrace_B,1016.2598524316442,4135.979534700313,path,1
Landrace_A,0.0,83654.88618959681,path,2
Landrace_A,0.16121688436952739,83654.88618959681,path,2
Landrace_A,0.1853111834966619,85928.61790195396,path,2
Landrace_A,0.2130064407535738,92843.35756541797,path,2
Landrace_A,0.2448408290658991,105036.57476925766,path,2
Landrace_A,0.2814329527576558,123856.03441896148,path,2
Landrace_A,0.3234938682411297,151667.06479594242,path,2
Landrace_A,0.37184090123135954,194319.9026602592,path,2
Landrace_A,0.4274135289806717,264403.3583338718,path,2
Landrace_A,0.4912916361560949,387855.58444664645,path,2
Landrace_A,0.5647164991069983,622666.2241810634,path,2
Landrace_A,0.6491149062882496,1100408.603466044,path,2
Landrace_A,0.7461268835458077,1250000.0,path,2
Landrace_A,0.8576375630211849,1250000.0,path,2
Landrace_A,0.9858138149498248,1250000.0,path,2
Landrace_A,1.133146354180761,1250000.0,path,2
Landrace_A,1.3024981396294415,1250000.0,path,2
Landrace_A,1.497160007159613,1250000.0,path,2
Landrace_A,1.7209146169497582,1250000.0,path,2
Landrace_A,1.9781099579663035,1250000.0,path,2
Landrace_A,2.27374383787902,1250000.0,path,2
Landrace_A,2.6135610002226626,1250000.0,path,2
Landrace_A,3.0041647559808893,1250000.0,path,2
Landrace_A,3.453145298812172,1250000.0,path,2
Landrace_A,3.969227197333001,1250000.0,path,2
Landrace_A,4.562438930521512,1250000.0,path,2
Landrace_A,5.244307760645402,1250000.0,path,2
Landrace_A,6.0280837304756805,1250000.0,path,2
Landrace_A,6.9289971374894375,1250000.0,path,2
Landrace_A,7.964554488288144,1250000.0,path,2
Landrace_A,9.154878684203744,1250000.0,path,2
Landrace_A,10.523100048563046,1250000.0,path,2
Landrace_A,12.09580579403375,1250000.0,path,2
Landrace_A,13.90355666408009,1250000.0,path,2
Landrace_A,15.981480787880672,1250000.0,path,2
Landrace_A,18.369956288468707,1250000.0,path,2
Landrace_A,21.115395908503984,1250000.0,path,2
Landrace_A,24.271148900487315,1250000.0,path,2
Landrace_A,27.89853770690503,1250000.0,path,2
Landrace_A,32.068049575023366,1250000.0,path,2
Landrace_A,36.86070626173475,1250000.0,path,2
Landrace_A,42.3696384444953,1250000.0,path,2
Landrace_A,48.70189543223275,1250000.0,path,2
Landrace_A,55.980525342441084,1250000.0,path,2
Landrace_A,64.34696616636421,1250000.0,path,2
Landrace_A,73.96379418533454,1250000.0,path,2
Landrace_A,85.01788314536229,1083698.1821025922,path,2
Landrace_A,97.7240355789054,684206.6909322108,path,2
Landrace_A,112.32915683749447,432977.1616625238,path,2
Landrace_A,129.11705294481416,275265.5719248397,path,2
Landrace_A,148.41394550189682,176221.3704405416,path,2
Landrace_A,170.59481080980404,113866.39138197993,path,2
Landrace_A,196.0906663913256,74434.34663954312,path,2
Landrace_A,225.3969465030429,49340.390143600984,path,2
Landrace_A,259.08312939030844,33242.50081885586,path,2
Landrace_A,297.8038033615027,22816.931699505454,path,2
Landrace_A,342.3113867170001,15992.036671469776,path,2
Landrace_A,393.47074870590205,11472.123853019964,path,2
Landrace_A,452.2760156242692,8442.82772023617,path,2
Landrace_A,519.8698886301624,6389.201915610902,path,2
Landrace_A,597.5658486583592,4983.4536053544025,path,2
Landrace_A,686.8736799195855,4015.594781348975,path,2
Landrace_A,789.528807955705,3350.5456030277314,path,2
Landrace_A,907.5260223465468,2901.602461567414,path,2
Landrace_A,1043.1582393664235,2614.132215434205,path,2
Landrace_A,1199.0610578244405,2455.8112408494835,path,2
Landrace_A,1378.2639738955638,2411.2972295783757,path,2
Landrace_A,1584.2492501466252,2480.3066462092306,path,2
Landrace_A,1821.0195826973907,2678.979605482249,path,2
Landrace_A,2093.1758814217314,3045.3392004820407,path,2
Landrace_A,2406.0066746101115,3633.4755258821783,path,2
Landrace_A,2765.5908754005263,4493.715580018783,path,2
Landrace_A,3178.915906930345,5682.930423461226,path,2
Landrace_A,3654.0134816113205,7249.518336153334,path,2
Landrace_A,4200.115672984313,9202.432962580278,path,2
Landrace_A,4827.834312934523,11466.727935604637,path,2
Landrace_A,5549.36720030544,13836.025318881702,path,2
Landrace_A,6378.735127947509,16026.837777542722,path,2
Landrace_A,7332.05433409995,17890.915265608062,path,2
Landrace_A,8427.849672367875,19360.035026053225,path,2
Landrace_A,9687.41458579909,20427.217729536453,path,2
Landrace_A,11135.224880059606,21138.902419487385,path,2
Landrace_A,12799.414336128602,21580.74454900516,path,2
Landrace_A,14712.321404596349,21862.600828949242,path,2
Landrace_A,16911.117604902345,22106.972728569715,path,2
Landrace_A,19438.529840538406,22443.43936493081,path,2
Landrace_A,22343.670666211063,23010.33125894798,path,2
Landrace_A,25682.99264067559,23964.605867658487,path,2
Landrace_A,29521.385310180547,25501.886506826017,path,2
Landrace_A,33933.436139053476,27885.553425945578,path,2
Landrace_A,39004.87988977026,31329.70785233562,path,2
Landrace_A,44834.26461679401,35936.26617984653,path,2
Landrace_A,51534.86664769595,41802.08465358672,path,2
Landrace_A,59236.89176338075,48982.41185494658,path,2
Landrace_A,68090.00535064696,57431.2779951858,path,2
Landrace_A,78266.24069288491,66928.59971103835,path,2
Landrace_A,89963.34191268194,77004.9766698642,path,2
Landrace_A,103408.60652623471,86887.73952216335,path,2
Landrace_A,118863.30227790496,95503.59230064639,path,2
Landrace_A,136627.74408263774,101576.03907365887,path,2
Landrace_A,157047.12973114802,103839.3714039188,path,2
Landrace_B,0.0,116592.43013284028,path,3
Landrace_B,0.16121688436952739,116592.43013284028,path,3
Landrace_B,0.1856125149801053,116591.75551036333,path,3
Landrace_B,0.21369973655037258,116590.5508261104,path,3
Landrace_B,0.246037167303042,116590.0448286565,path,3
Landrace_B,0.28326795658092047,116591.46625602999,path,3
Landrace_B,0.3261325762489312,116595.77111562241,path,3
Landrace_B,0.37548354771423087,116601.1554585338,path,3
Landrace_B,0.4323023974656599,116604.21212000471,path,3
Landrace_B,0.49771917835609275,116601.51392938154,path,3
Landrace_B,0.5730349448805491,116589.64485816732,path,3
Landrace_B,0.6597476294540583,116568.54163864654,path,3
Landrace_B,0.7595818343346978,116546.30362479808,path,3
Landrace_B,0.8745231317143236,116532.24403160477,path,3
Landrace_B,1.0068575541610894,116535.67273804477,path,3
Landrace_B,1.1592170608271717,116565.90654195758,path,3
Landrace_B,1.3346318836852984,116631.9656916744,path,3
Landrace_B,1.5365907948924953,116736.29206584475,path,3
Landrace_B,1.7691104939203557,116875.13780735066,path,3
Landrace_B,2.0368154944713774,117044.52776808238,path,3
Landrace_B,2.3450301000280236,117240.48929946744,path,3
Landrace_B,2.699884297308268,117459.04240111251,path,3
Landrace_B,3.1084356737103938,117696.19124020268,path,3
Landrace_B,3.578809783526122,117947.91703931757,path,3
Landrace_B,4.120361754623064,118210.17233788093,path,3
Landrace_B,4.743862349742729,118478.8766386806,path,3
Landrace_B,5.461712182930714,118749.91345579884,path,3
Landrace_B,6.288188351584768,119019.12878383981,path,3
Landrace_B,7.239728389310488,119282.33101052798,path,3
Landrace_B,8.335257187036817,119535.2922955406,path,3
Landrace_B,9.596563384426338,119773.7514377974,path,3
Landrace_B,11.0487327175146,119993.41825133924,path,3
Landrace_B,12.720646941298238,120189.979466341,path,3
Landrace_B,14.645558250191801,120359.10616671742,path,3
Landrace_B,16.861750620827372,120496.4627691632,path,3
Landrace_B,19.41330123044294,120597.71754032628,path,3
Landrace_B,22.350957094478986,120658.55463915729,path,3
Landrace_B,25.73314435856219,120674.68766033034,path,3
Landrace_B,29.62713031837785,120641.87464204579,path,3
Landrace_B,34.11036127849194,120555.93448757399,path,3
Landrace_B,39.272002858390536,120412.76473467427,path,3
Landrace_B,45.21471338041543,120208.36059065213,path,3
Landrace_B,52.056685609970955,119938.83513345355,path,3
Landrace_B,59.933997455552614,119600.44056102064,path,3
Landrace_B,69.0033183809566,119189.59035236394,path,3
Landrace_B,79.44502535668143,118702.88218469129,path,3
Landrace_B,91.46679032273325,118137.12143174701,path,3
Landrace_B,105.30771051279213,117489.34504957353,path,3
Landrace_B,121.24306378650519,116756.84563753239,path,3
Landrace_B,139.58978354726375,115810.56121877261,path,3
Landrace_B,160.71276213444483,113576.75233301592,path,3
Landrace_B,185.03210805637042,108676.36929743597,path,3
Landrace_B,213.03150140088664,100116.41400450096,path,3
Landrace_B,245.26781360178884,87717.32657374036,path,3
Landrace_B,282.3821828857069,73197.68424213976,path,3
Landrace_B,325.1127656756478,58811.05608680087,path,3
Landrace_B,374.3094175599936,46001.22516278564,path,3
Landrace_B,430.95059581228986,35372.69863439759,path,3
Landrace_B,496.16281963090347,26374.60915469421,path,3
Landrace_B,571.2430751373558,18426.14759044844,path,3
Landrace_B,657.6846107395397,11647.301250254599,path,3
Landrace_B,757.2066358959581,6447.648449808611,path,3
Landrace_B,871.7885139507105,3424.4981615598817,path,3
Landrace_B,913.0128556579883,3424.4981615598817,path,3
Landrace_A,0.0,739518.1862273725,path,4
Landrace_A,81.88051594915076,739518.1862273725,path,4
Landrace_A,88.42886079471047,736127.149858518,path,4
Landrace_A,95.5009055671612,725893.9153072264,path,4
Landrace_A,103.13853285208664,708879.4773650379,path,4
Landrace_A,111.38697476957502,685351.1746480669,path,4
Landrace_A,120.29508085121975,655779.7684795805,path,4
Landrace_A,129.91560734042105,620825.4971073974,path,4
Landrace_A,140.30552962930508,581313.4049845779,path,4
Landrace_A,151.52637968259685,538214.5106128989,path,4
Landrace_A,163.64461044676378,492770.5449814663,path,4
Landrace_A,176.7319894025605,446308.7901315952,path,4
Landrace_A,190.86602359170112,400024.95268030855,path,4
Landrace_A,206.13041863478287,354943.5152647349,path,4
Landrace_A,222.61557445889122,311897.22506474314,path,4
Landrace_A,240.4191206707214,271521.01995128207,path,4
Landrace_A,259.64649474584087,234258.12465217878,path,4
Landrace_A,280.4115664582917,200354.0623883493,path,4
Landrace_A,302.8373122485698,169793.97859462837,path,4
Landrace_A,327.0565435237809,142479.66663973677,path,4
Landrace_A,353.2126932031568,118297.47286911942,path,4
Landrace_A,381.46066516707987,97112.58463452556,path,4
Landrace_A,411.9677516402755,78765.95186436325,path,4
Landrace_A,444.91462394217655,63073.94618234114,path,4
Landrace_A,480.4964024719452,49830.52276443043,path,4
Landrace_A,518.9238122649068,38835.40596672845,path,4
Landrace_A,560.424430963907,29957.499466704292,path,4
Landrace_A,605.2440365964275,22978.043275994074,path,4
Landrace_A,653.6480631393632,17604.97112974926,path,4
Landrace_A,705.9231724917138,13534.97326391141,path,4
Landrace_A,762.3789521648415,10489.730186426024,path,4
Landrace_A,823.3497487444843,8232.67711258032,path,4
Landrace_A,889.1966479827852,6573.137496069095,path,4
Landrace_A,960.3096132469891,5363.4500431417055,path,4
Landrace_A,1037.1097949892805,4493.043992094687,path,4
Landrace_A,1120.0520249150798,3880.5131235990757,path,4
Landrace_A,1209.6275096209436,3456.853029662112,path,4
Landrace_A,1306.3667396545288,3170.5840511491856,path,4
Landrace_A,1410.842631224874,2988.6490914261244,path,4
Landrace_A,1523.6739191690622,2890.004941905821,path,4
Landrace_A,1645.5288212693458,2861.679243265956,path,4
Landrace_A,1777.1289956218236,2896.361287848203,path,4
Landrace_A,1919.2538144932855,2990.9188631365814,path,4
Landrace_A,2072.744979977182,3145.483058534689,path,4
Landrace_A,2238.511508783894,3362.881734422815,path,4
Landrace_A,2417.5351156865954,3648.279204556874,path,4
Landrace_A,2610.8760275049476,4008.9207835316747,path,4
Landrace_A,2819.679262058635,4453.900589598406,path,4
Landrace_A,3045.181409276416,4993.877744674189,path,4
Landrace_A,3288.7179546202806,5640.665407927521,path,4
Landrace_A,3551.7311881960363,6406.6134676576,path,4
Landrace_A,3835.7787463902328,7303.703934249443,path,4
Landrace_A,4142.54283661935,8342.28373195433,path,4
Landrace_A,4473.840199822739,9529.379354975335,path,4
Landrace_A,4831.632869699912,10866.579024313542,path,4
Landrace_A,5218.039792411352,12347.537120008425,path,4
Landrace_A,5635.349375557876,13955.256191361923,path,4
Landrace_A,6086.033040757047,15659.430606527594,path,4
Landrace_A,6572.75986007872,17414.279207514104,path,4
Landrace_A,7098.412363020657,19157.42473863335,path,4
Landrace_A,7666.103607637512,20812.66914219098,path,4
Landrace_A,8279.19561692303,22326.628995613144,path,4
Landrace_A,8941.319289630803,23675.414674631462,path,4
Landrace_A,9656.39590345085,24844.99680736509,path,4
Landrace_A,10428.66033788988,25830.633485162347,path,4
Landrace_A,11262.686154387216,26636.2927253744,path,4
Landrace_A,12163.412682198044,27273.630952621595,path,4
Landrace_A,13136.174270453694,27760.702239912574,path,4
Landrace_A,14186.731879637777,28120.568264344303,path,4
Landrace_A,15321.307199571724,28379.957641811583,path,4
Landrace_A,16546.619495965388,28568.092763758657,path,4
Landrace_A,17869.925403748537,28715.769260657802,path,4
Landrace_A,19299.061902849775,28854.74327049449,path,4
Landrace_A,20842.49273093771,29017.458707574355,path,4
Landrace_A,22509.35850799278,29237.13313386212,path,4
Landrace_A,24309.53086956178,29548.2179808945,path,4
Landrace_A,26253.67092928645,29987.257610701174,path,4
Landrace_A,28353.29241693779,30594.19308491962,path,4
Landrace_A,30620.82986587623,31414.19253756587,path,4
Landrace_A,33069.712253763195,32500.14459897383,path,4
Landrace_A,35714.44253264363,33916.024370326755,path,4
Landrace_A,38570.68351939945,35724.060650443564,path,4
Landrace_A,41655.3506552395,37945.80241776437,path,4
Landrace_A,44986.71218357451,40597.03001862715,path,4
Landrace_A,48584.49733955633,43695.12020331689,path,4
Landrace_A,52470.01319201103,47256.36616340358,path,4
Landrace_A,56666.270829734385,51292.86665363753,path,4
Landrace_A,61198.12163946092,55808.89700855355,path,4
Landrace_A,66092.40448258037,60796.738439917186,path,4
Landrace_A,71378.10464222434,66232.02791893826,path,4
Landrace_A,77086.52548204901,72068.80292722507,path,4
Landrace_A,83251.47383332673,78234.55267809716,path,4
Landrace_A,89909.46020825706,84625.74279451281,path,4
Landrace_A,97099.9150252178,91104.43799095915,path,4
Landrace_A,104865.4221264986,97496.7811859238,path,4
Landrace_A,113251.97097147602,103594.16216740943,path,4
Landrace_A,122309.22899878368,109157.88235076127,path,4
Landrace_A,132090.8357704844,113927.95225635331,path,4
Landrace_A,142654.72064024388,117636.31355120995,path,4
Landrace_A,154063.44582682455,120024.25015864578,path,4
Landrace_A,166384.57692467672,120863.07295191851,path,4
Landrace_B,0.0,103026.99677641688,path,5
Landrace_B,81.88051594915076,103026.99677641688,path,5
Landrace_B,88.50360319763686,103050.89864425358,path,5
Landrace_B,95.66241355671383,103103.96180532708,path,5
Landrace_B,103.40028017910228,103158.20171811133,path,5
Landrace_B,111.76404131574918,103185.58318683006,path,5
Landrace_B,120.80432383347664,103158.05527054002,path,5
Landrace_B,130.57584966558503,103047.6623589289,path,5
Landrace_B,141.13776705039302,102771.79087732239,path,5
Landrace_B,152.55400856274213,101959.64307201946,path,5
Landrace_B,164.89367810567464,100410.47559191492,path,5
Landrace_B,178.23146920479147,98097.73631916435,path,5
Landrace_B,192.6481171372774,95018.6484168579,path,5
Landrace_B,208.23088763238678,91194.63076214367,path,5
Landrace_B,225.07410510155208,86672.41643454078,path,5
Landrace_B,243.279723595557,81520.33748224012,path,5
Landrace_B,262.9579439448473,75797.6452594012,path,5
Landrace_B,284.22788081860614,69579.60012966832,path,5
Landrace_B,307.21828374038284,62983.70881787446,path,5
Landrace_B,332.06831642467046,56155.389302110976,path,5
Landrace_B,358.92839915185203,49257.04857903871,path,5
Landrace_B,387.9611192805143,42457.64322748329,path,5
Landrace_B,419.3422154085709,35922.576749217464,path,5
Landrace_B,453.26164114044116,29861.162522664228,path,5
Landrace_B,489.92471489939805,24484.721948469265,path,5
Landrace_B,529.5533627450403,19890.973372874,path,5
Landrace_B,572.3874617188146,16090.346782470977,path,5
Landrace_B,618.6862918490191,13026.89742201576,path,5
Landrace_B,668.7301056044563,10609.636775000783,path,5
Landrace_B,722.8218242968272,8736.98689228783,path,5
Landrace_B,781.2888717003975,7307.605240864213,path,5
Landrace_B,844.4851559880601,6209.283559638718,path,5
Landrace_B,912.7932119806942,5351.542341841262,path,5
Landrace_B,986.6265166771176,4670.923268812501,path,5
Landrace_B,1066.431992080821,4122.191380549042,path,5
Landrace_B,1152.6927104733927,3678.007641584695,path,5
Landrace_B,1245.93081850999,3333.926558040668,path,5
Landrace_B,1346.7106978367638,3088.1939285767394,path,5
Landrace_B,1363.557454910083,3088.1939285767394,path,5
Landrace_A,0.0,99714.60993967623,path,6
Landrace_A,0.14949706393236611,99714.60993967623,path,6
Landrace_A,0.17198698098170237,102565.9898394011,path,6
Landrace_A,0.19786021778048102,111368.67817184277,path,6
Landrace_A,0.22762575141838431,127226.26655043823,path,6
Landrace_A,0.261869128064285,152399.4674761579,path,6
Landrace_A,0.30126398180276515,190827.59135677112,path,6
Landrace_A,0.34658528633194435,250565.46462405194,path,6
Landrace_A,0.3987246002093879,348251.1154048079,path,6
Landrace_A,0.45870760554985257,517297.167619917,path,6
Landrace_A,0.5277142851953011,829180.3186740481,path,6
Landrace_A,0.6071021352815169,1250000.0,path,6
Landrace_A,0.6984328698378376,1250000.0,path,6
Landrace_A,0.8035031427516198,1250000.0,path,6
Landrace_A,0.9243798914584725,1250000.0,path,6
Landrace_A,1.0634409976376598,1250000.0,path,6
Landrace_A,1.2234220647879452,1250000.0,path,6
Landrace_A,1.4074702328901394,1250000.0,path,6
Landrace_A,1.6192060887958446,1250000.0,path,6
Landrace_A,1.862794890240625,1250000.0,path,6
Landrace_A,2.1430285045970408,1250000.0,path,6
Landrace_A,2.4654196742627885,1250000.0,path,6
Landrace_A,2.836310463068224,1250000.0,path,6
Landrace_A,3.262997017055848,1250000.0,path,6
Landrace_A,3.7538730939199234,1250000.0,path,6
Landrace_A,4.3185951846105395,1250000.0,path,6
Landrace_A,4.9682724753665255,1250000.0,path,6
Landrace_A,5.7156853871013285,1250000.0,path,6
Landrace_A,6.5755369912383,1250000.0,path,6
Landrace_A,7.564742247835817,1250000.0,path,6
Landrace_A,8.702760755880936,1250000.0,path,6
Landrace_A,10.011979561599615,1250000.0,path,6
Landrace_A,11.518153555370446,1250000.0,path,6
Landrace_A,13.250912120709177,1250000.0,path,6
Landrace_A,15.24434200209882,1250000.0,path,6
Landrace_A,17.53765785781369,1250000.0,path,6
Landrace_A,20.175973688820985,1250000.0,path,6
Landrace_A,23.21119031927239,1250000.0,path,6
Landrace_A,26.703016387060313,1250000.0,path,6
Landrace_A,30.720142929316335,1250000.0,path,6
Landrace_A,35.34159466924245,1250000.0,path,6
Landrace_A,40.658284586725486,1250000.0,path,6
Landrace_A,46.774802354174405,1250000.0,path,6
Landrace_A,53.811471819605494,1250000.0,path,6
Landrace_A,61.90671801168547,1250000.0,path,6
Landrace_A,71.21979023034348,1250000.0,path,6
Landrace_A,81.93389479146184,1250000.0,path,6
Landrace_A,94.25979905285035,805895.7314425913,path,6
Landrace_A,108.43997761973358,517237.17173843953,path,6
Landrace_A,124.75338229370786,333251.59374290303,path,6
Landrace_A,143.520929599379,216011.3830756111,path,6
Landrace_A,165.11181383904503,141173.50517791428,path,6
Landrace_A,189.95076986553613,93229.24727444464,path,6
Landrace_A,218.52642844613644,62348.18841877632,path,6
Landrace_A,251.40092858391014,42317.34810767881,path,6
Landrace_A,289.2209758895627,29213.67908738613,path,6
Landrace_A,332.7305645436052,20557.84236675898,path,6
Landrace_A,382.785613114659,14778.914554687643,path,6
Landrace_A,440.370802149025,10877.561211320117,path,6
Landrace_A,506.6189447597852,8214.758236022359,path,6
Landrace_A,582.8332712727428,6379.4399235470755,path,6
Landrace_A,670.5130663117104,5105.580101103915,path,6
Landrace_A,771.3831626546641,4220.196520957082,path,6
Landrace_A,887.4278720625131,3610.7345086510436,path,6
Landrace_A,1020.9300205661399,3204.675060916466,path,6
Landrace_A,1174.515856112029,2956.979196228111,path,6
Landrace_A,1351.2067119875665,2842.7497092352055,path,6
Landrace_A,1554.4784423464655,2853.680362783226,path,6
Landrace_A,1788.3297990471547,2997.7722823566196,path,6
Landrace_A,2057.361094910078,3302.697706356959,path,6
Landrace_A,2366.864700853752,3823.8634995033904,path,6
Landrace_A,2722.929157164981,4632.369743697371,path,6
Landrace_A,3132.5589469751967,5795.277918032118,path,6
Landrace_A,3603.8122881210875,7384.9031123538825,path,6
Landrace_A,4145.959654024471,9454.620149983692,path,6
Landrace_A,4769.666142006663,11995.031274549743,path,6
Landrace_A,5487.201276578184,14874.62298003242,path,6
Landrace_A,6312.680374944195,17783.84817256569,path,6
