label,x,y,plot_type,plot_num
Early_Cultivar,0.9824190385005095,1250000.0,path,5
Early_Cultivar,1.1330752642299835,1250000.0,path,5
Early_Cultivar,1.3068349696983022,1250000.0,path,5
Early_Cultivar,1.507241126816904,1250000.0,path,5
Early_Cultivar,1.7383800304125274,1250000.0,path,5
Early_Cultivar,2.0049646180495735,1250000.0,path,5
Early_Cultivar,2.3124305671394136,1250000.0,path,5
Early_Cultivar,2.6670471287630924,1250000.0,path,5
Early_Cultivar,3.0760449581164093,1250000.0,path,5
Early_Cultivar,3.5477635480486005,1250000.0,path,5
Early_Cultivar,4.09182127187429,1250000.0,path,5
Early_Cultivar,4.7193115026429,1250000.0,path,5
Early_Cultivar,5.443028807750387,1250000.0,path,5
Early_Cultivar,6.277729831016486,1250000.0,path,5
Early_Cultivar,7.240434181630299,1250000.0,path,5
Early_Cultivar,8.3507714651097,1250000.0,path,5
Early_Cultivar,9.63138153225893,1250000.0,path,5
Early_Cultivar,11.10837610722711,1250000.0,path,5
Early_Cultivar,12.811871207294265,1250000.0,path,5
Early_Cultivar,14.776601210459903,1250000.0,path,5
Early_Cultivar,17.042627091712518,1250000.0,path,5
Early_Cultivar,19.656153268965017,1250000.0,path,5
Early_Cultivar,22.670469714198294,1250000.0,path,5
Early_Cultivar,26.147038539522104,1250000.0,path,5
Early_Cultivar,30.156747213714787,1250000.0,path,5
Early_Cultivar,34.78135396241002,1250000.0,path,5
Early_Cultivar,40.11515482373657,1250000.0,path,5
Early_Cultivar,46.2669063507857,1250000.0,path,5
Early_Cultivar,53.36204316493738,998986.8565873648,path,5
Early_Cultivar,61.54523557610382,642358.3913091117,path,5
Early_Cultivar,70.98333941993761,413290.17208056897,path,5
Early_Cultivar,81.8687982593802,266666.2045179027,path,5
Early_Cultivar,94.42356732166527,172938.33892987386,path,5
Early_Cultivar,108.90363918011349,112979.63455100878,path,5
Early_Cultivar,125.60426345967034,74519.47787031523,path,5
Early_Cultivar,144.86596699632747,49736.51747952607,path,5
Early_Cultivar,167.08149720187927,33666.04125336513,path,5
Early_Cultivar,192.70383020968157,23163.011075017075,path,5
Early_Cultivar,222.25540708803334,16235.267187635438,path,5
Early_Cultivar,256.33878644818765,11618.779354583103,path,5
Early_Cultivar,295.6489306543739,8508.899293094126,path,5
Early_Cultivar,340.98737615246586,6391.065296749389,path,5
Early_Cultivar,393.27857685124013,4934.4107059613525,path,5
Early_Cultivar,453.5887537988507,3924.9549743637435,path,5
Early_Cultivar,523.1476355006689,3223.640367901439,path,5
Early_Cultivar,603.3735321650169,2739.9724149574117,path,5
Early_Cultivar,695.9022551423207,2415.5090588528196,path,5
Early_Cultivar,802.6204712269715,2213.651256928097,path,5
Early_Cultivar,925.704171918309,2113.6007891446075,path,5
Early_Cultivar,1067.6630420315212,2107.293985129551,path,5
Early_Cultivar,1231.3916323373733,2198.8260541232753,path,5
Early_Cultivar,1420.2283796442694,2405.097560131266,path,5
Early_Cultivar,1638.0236777460625,2719.754507940394,path,5
Early_Cultivar,1889.2183872066994,3084.745391656108,path,5
Early_Cultivar,1926.818392534442,3084.745391656108,path,5
Landrace_A,0.0,63354.512504771876,path,6
Landrace_A,0.17431632064120753,63354.512504771876,path,6
Landrace_A,0.20039476500977385,64665.27386169222,path,6
Landrace_A,0.23037465278985073,68661.22592079017,path,6
